,userId,movieId,rating,numbers
8106,57,527,5.0,220
97694,606,1994,2.5,47
36305,247,109487,4.0,73
3515,21,87520,3.5,11
52295,339,86332,2.5,34
13896,89,104211,2.5,21
38124,260,8949,3.0,39
5428,38,435,2.0,63
23023,156,3996,3.5,110
79893,499,3508,4.0,18
37712,255,3157,1.0,19
91570,594,1225,4.0,76
59752,387,3507,4.0,15
67616,438,227,3.0,22
49139,318,2321,3.5,61
88855,573,7143,4.0,62
53568,353,435,2.0,63
60369,390,6016,4.5,75
16154,104,8961,4.0,125
77738,483,31658,4.5,40
22314,151,135,3.0,31
47818,308,92259,1.0,37
75437,477,158,0.5,62
99289,608,4873,3.0,19
68739,448,541,4.0,124
32009,219,53972,4.0,32
63195,414,2672,3.0,12
49990,322,597,3.0,135
100481,610,82461,3.5,19
82962,525,54001,4.0,58
51597,332,60684,4.0,43
86243,560,3489,3.5,53
93489,599,2710,2.0,64
89056,577,39,3.0,104
79008,489,40583,3.0,16
60333,390,1193,5.0,133
51741,334,5971,3.5,37
86672,561,1291,4.5,140
81578,517,673,2.0,53
71550,462,36,3.5,67
13052,83,44191,4.0,100
32386,221,1466,4.0,52
25541,177,45722,3.0,72
32346,221,1220,4.5,84
54339,357,2797,4.0,91
26542,182,2858,5.0,204
96798,603,2986,2.0,25
50879,328,63082,3.0,71
17239,110,2959,4.5,218
72426,468,150,5.0,201
74317,474,4623,2.0,20
92478,597,2352,5.0,25
4549,28,8665,3.5,75
75255,475,5418,4.5,112
63827,414,4975,5.0,44
63758,414,4679,4.0,13
43141,288,52722,3.5,44
9712,64,3101,3.5,36
28846,199,5060,5.0,46
6208,42,3247,2.0,36
23253,160,198,5.0,28
29573,202,1587,5.0,31
22133,146,2688,4.0,15
94777,599,81229,3.0,20
71313,457,1372,2.0,42
12696,80,98961,4.5,14
54074,356,44195,5.0,36
65648,422,1272,5.0,33
81845,517,56174,3.0,62
35287,238,4499,4.0,16
34014,232,2617,3.0,87
31811,219,4623,4.0,20
90552,590,339,3.0,98
45307,298,88163,3.0,31
56355,372,1590,2.0,25
62824,414,1441,3.0,19
38878,267,2683,4.0,121
68035,438,6365,3.5,96
5802,41,54286,3.5,81
29864,204,7361,4.5,131
12088,74,3863,3.0,45
19803,129,32587,4.5,84
78863,489,4308,4.0,55
76043,478,33679,4.0,59
38052,260,3317,3.5,22
43049,288,8640,3.0,13
62351,414,135,2.0,31
46365,305,63859,3.0,18
3745,22,48394,1.5,81
12454,78,2795,2.0,26
52467,342,1198,4.0,200
32176,220,5218,5.0,85
41123,279,4027,5.0,94
68420,445,111,3.0,104
91411,593,588,3.5,183
46059,305,1591,3.0,26
34004,232,2291,3.0,80
70733,452,1833,4.0,13
75860,477,6934,3.5,79
77550,483,3247,3.0,36
97091,604,237,3.0,22
49120,318,1799,3.5,13
63297,414,3020,4.0,17
59516,387,1732,3.5,106
87725,566,39,4.0,104
41933,286,4148,4.5,39
47764,308,2762,0.5,179
85682,555,2571,5.0,278
60695,391,3176,3.0,49
67337,435,4571,3.5,45
93484,599,2700,4.0,76
48244,313,32,4.0,177
18285,116,736,4.0,123
78404,488,1198,3.5,200
61442,405,1214,4.0,146
89875,583,4016,4.0,37
52573,343,48394,2.0,81
8927,62,38061,4.0,35
11707,70,3147,2.5,111
42027,287,2291,4.0,80
5442,38,551,4.0,93
36700,249,5502,3.0,63
31778,219,3752,2.5,46
34962,234,919,4.0,92
90592,590,596,4.0,60
22131,146,2124,3.5,38
35414,239,2231,4.5,36
70522,449,293,4.0,133
49404,318,37741,4.5,23
39706,274,2857,4.5,14
75468,477,441,4.0,42
19002,122,48385,4.5,65
87113,562,1129,3.0,39
77253,483,208,3.0,115
17021,108,1204,5.0,45
44104,294,1179,2.0,27
94838,599,89904,2.5,11
58915,384,2122,1.0,11
50887,328,72641,1.5,31
20607,135,4621,1.0,18
81883,517,87222,1.0,17
86983,561,68791,2.0,18
11356,68,54259,4.0,34
43341,290,1944,5.0,11
78226,485,110,3.0,237
6090,42,2000,5.0,75
14306,91,1249,4.0,35
32168,220,4306,5.0,170
93963,599,4973,5.0,120
96797,603,2985,4.0,70
86667,561,1265,4.5,143
280,3,2288,4.0,45
49995,322,805,3.5,35
87360,563,3791,3.0,16
29754,202,3552,4.0,52
40919,275,4816,5.0,54
78715,489,2081,3.5,67
78672,489,1617,4.5,97
46514,305,104913,3.5,11
10361,68,2,2.5,110
47207,307,3793,3.5,133
9575,64,1343,4.0,25
17626,111,68554,4.0,17
66863,432,1831,4.0,29
6747,45,3033,4.0,59
77587,483,3999,3.5,14
79855,498,185,3.0,112
4421,28,3681,3.5,33
71394,458,474,5.0,70
23503,160,2412,1.0,17
79849,498,62,5.0,80
67149,434,1246,4.0,86
20211,132,8368,3.0,93
40929,275,4979,5.0,68
27713,187,7360,4.5,16
18286,116,780,2.5,202
53597,354,344,2.5,161
90757,590,1690,2.0,45
82033,520,1513,4.0,29
73167,474,273,2.5,28
96349,603,1129,4.0,39
40840,275,3360,4.0,22
18123,114,2291,4.0,80
73892,474,2788,3.5,28
72794,469,2716,4.0,120
72962,470,356,5.0,329
60943,394,153,3.0,137
5489,39,1210,5.0,196
72180,465,457,4.0,190
8768,61,1213,4.0,126
7879,52,69122,5.0,76
16374,105,4027,0.5,94
47795,308,45499,2.0,52
94387,599,26662,2.0,17
46837,307,562,2.0,23
10317,66,8636,5.0,79
79577,495,3911,5.0,53
86522,560,91500,3.0,54
35697,240,673,5.0,53
22099,145,150,3.0,201
78882,489,4963,3.5,119
54995,365,27706,2.0,25
40077,274,6711,3.0,74
50078,322,56367,5.0,65
80897,510,2640,3.0,61
2309,19,208,2.0,115
62209,412,2396,5.0,92
75459,477,367,1.0,157
3362,21,4993,1.5,198
98599,607,2420,4.0,38
65639,422,912,4.0,100
34279,232,7444,3.0,21
324,4,348,4.0,30
25539,177,45672,2.5,23
85481,555,1394,5.0,58
31373,217,2735,4.0,16
35772,241,109374,3.0,52
43954,293,3646,2.0,17
28261,195,4308,2.0,55
63554,414,3968,3.0,27
83369,528,4886,3.5,132
99217,608,4011,5.0,93
18897,122,1921,4.0,47
83703,534,3751,4.0,78
84978,552,1438,3.0,24
12418,78,296,4.0,307
21850,141,91529,4.0,76
32018,219,54997,5.0,25
33757,230,589,0.5,224
67359,436,48,4.0,68
36000,246,1298,4.0,23
91971,596,32587,3.5,84
95867,601,318,5.0,317
47689,307,59615,3.5,39
32407,221,2019,5.0,48
25064,177,1258,4.0,109
34513,232,45950,3.0,13
85141,553,1483,5.0,11
68478,445,45722,3.0,72
29511,202,1220,4.0,84
70573,450,1466,4.0,52
56051,370,3081,3.5,62
59482,387,1380,1.5,68
31943,219,33004,3.5,44
29930,205,91542,4.5,38
16777,105,99114,4.0,71
67255,434,6870,4.5,52
65272,418,81845,4.5,58
30610,214,648,3.0,162
20051,132,2023,3.0,45
50520,326,5608,4.5,11
66228,426,4344,0.5,34
5238,34,4720,4.0,55
11038,68,5049,2.0,11
64247,414,7163,3.5,17
78536,489,432,1.0,55
42451,288,2005,3.0,57
35143,235,357,4.0,103
56121,371,26662,4.5,17
36965,249,60074,4.0,29
25022,177,1032,3.5,40
19771,129,5481,2.5,65
36994,249,67087,4.0,17
93786,599,4014,2.5,47
20388,135,785,4.0,42
51079,330,1584,2.5,82
34925,234,260,5.0,251
97202,605,1917,3.0,92
3540,21,97938,3.5,31
14513,91,3471,4.0,60
44465,297,47,4.0,203
57731,380,48394,5.0,81
5146,33,1784,2.0,96
15609,103,608,4.0,181
82866,525,6711,4.0,74
39782,274,3476,4.0,26
28656,199,1196,3.5,211
55063,365,85510,2.0,12
12444,78,1552,4.0,59
58450,381,36401,3.5,20
50079,322,58559,3.5,149
73798,474,2411,1.0,29
82654,525,616,3.5,45
14350,91,1517,3.5,100
49992,322,750,4.0,97
48874,317,5010,5.0,50
21960,143,87232,4.0,43
83956,534,87869,3.0,24
32706,222,4963,4.0,119
31785,219,3916,3.0,41
15622,103,969,4.0,34
71547,462,21,4.0,89
7069,48,1584,4.5,82
10014,66,516,3.0,18
91942,596,6863,3.0,66
52658,345,468,3.5,22
33924,232,551,3.5,93
90953,590,3635,3.5,18
66292,427,1527,3.0,116
45784,304,474,5.0,70
66194,426,296,3.5,307
10863,68,3210,3.0,42
80958,511,3307,4.5,13
11744,71,648,4.0,162
15567,103,5,4.0,49
7242,50,8361,1.0,50
32689,222,3578,4.5,170
64925,414,128360,4.0,18
25252,177,3489,5.0,53
66518,428,2762,3.5,179
97324,605,53125,2.5,56
79323,492,135,4.0,31
10279,66,6754,4.5,33
84961,552,923,4.5,69
19757,129,4310,4.0,43
86853,561,4963,3.5,119
71445,460,1704,4.0,141
58360,381,5669,3.5,58
84218,538,1197,5.0,142
55710,368,2580,3.0,39
55220,367,440,4.0,76
100457,610,79695,3.0,17
64656,414,55247,3.5,41
68383,444,111,5.0,104
11718,70,5995,4.0,46
886,7,589,2.5,224
53471,352,115149,4.0,29
2422,19,761,3.0,19
51183,330,33794,3.0,116
10907,68,3635,4.0,18
88886,573,36529,4.5,35
97796,606,2628,3.5,140
76804,480,6565,4.0,18
39214,273,532,4.0,16
12184,74,55276,5.0,17
67771,438,2490,3.5,45
14874,95,18,3.5,20
60277,388,8360,5.0,92
70910,453,1092,3.0,47
65413,419,41997,4.5,21
100766,610,135536,2.5,12
73656,474,2009,3.0,19
50962,330,111,3.5,104
92313,597,1234,5.0,64
53586,354,47,4.0,203
24461,169,3624,3.5,43
33106,226,520,4.0,69
32904,223,8636,3.0,79
40660,275,1186,5.0,23
82511,524,204,3.0,30
66764,430,4306,4.0,170
59719,387,3253,2.0,61
8554,58,277,5.0,38
64655,414,55118,4.0,19
32525,221,6796,5.0,18
9660,64,2394,3.5,25
33125,226,661,4.0,49
98384,606,40629,3.5,27
87480,563,88810,4.0,21
43880,292,91658,1.5,42
66384,428,253,4.5,109
44635,298,1584,2.5,82
59469,387,1327,3.0,15
57829,380,69481,4.0,34
17132,109,300,3.0,81
55746,368,2949,3.0,33
14967,95,3702,5.0,38
5507,39,1527,2.0,116
74446,474,5445,4.5,120
54498,357,81562,4.0,18
1578,16,356,3.5,329
60064,387,7482,3.5,13
2678,19,2123,3.0,15
38365,263,2990,3.0,20
84935,552,104,3.0,99
15921,103,96079,4.0,50
36746,249,6863,3.0,66
75953,477,53464,3.5,20
44806,298,4448,2.5,20
8522,58,47,5.0,203
15787,103,5956,5.0,55
82558,524,762,2.0,41
26241,182,1080,2.0,89
49892,319,122886,3.5,41
7979,55,2763,2.5,48
73095,474,6,3.0,102
14729,93,153,4.0,137
39905,274,4388,3.0,26
80989,511,112623,4.0,15
78511,489,293,4.5,133
51501,332,3527,4.0,61
78481,489,32,3.5,177
81037,512,500,3.0,144
13401,85,1747,4.0,31
89306,579,3114,5.0,97
58634,382,2571,5.0,278
15363,100,1265,3.5,143
52145,339,5816,2.5,102
30642,215,1197,4.5,142
14249,91,780,3.5,202
63952,414,5445,5.0,120
35354,239,858,5.0,192
31139,217,1488,3.0,15
13640,89,3882,2.0,34
12559,80,2763,4.5,48
39028,268,2952,4.0,12
56298,372,1224,4.0,19
26219,182,858,4.5,192
39018,268,2796,2.0,11
18554,119,2324,5.0,88
90109,586,3578,5.0,170
48658,314,500,3.0,144
19248,125,1120,4.5,27
12452,78,2791,5.0,87
30461,212,112852,4.0,59
58288,381,3489,4.0,53
97094,604,265,4.0,33
199,1,3034,5.0,36
66895,432,3114,2.0,97
49564,318,69757,4.0,42
43985,294,260,5.0,251
16260,105,1198,4.0,200
70932,453,1552,3.0,59
50377,325,3088,5.0,12
26172,182,431,4.5,42
48772,316,3186,3.5,28
21366,140,3148,3.0,26
64144,414,6502,4.0,58
57448,380,5464,5.0,49
75423,476,616,3.0,45
31368,217,2716,4.0,120
94165,599,6662,3.0,11
27070,183,377,5.0,171
23712,162,168,3.0,54
18548,119,442,4.0,81
88019,567,106002,2.0,16
18260,115,3785,4.0,50
65052,415,3362,4.0,38
59761,387,3608,3.0,25
85405,555,969,3.0,34
78086,484,3556,1.5,26
69787,448,63131,3.0,20
12294,76,1148,0.5,56
87323,563,595,4.0,146
61902,410,1251,4.0,14
59669,387,2858,4.5,204
1065,8,527,5.0,220
31247,217,2087,4.0,41
40634,275,912,5.0,100
8071,57,296,3.0,307
34548,232,49278,3.5,20
33769,230,788,2.0,82
3525,21,91630,4.0,22
70963,453,1884,4.0,46
7777,51,59615,5.0,39
53210,352,1080,5.0,89
52267,339,72011,4.5,32
78234,485,292,5.0,101
81398,514,68157,4.0,88
83783,534,27660,4.5,20
76456,480,1923,4.0,105
44429,295,6016,4.0,75
23810,165,1197,5.0,142
60997,395,455,1.0,37
41525,282,1732,4.0,106
60989,395,368,4.0,74
38254,263,356,4.0,329
45273,298,81845,2.5,58
52345,339,111759,3.5,44
11964,73,97921,3.5,30
20994,139,36401,1.5,20
40876,275,3948,3.0,91
29824,203,96610,4.5,32
5467,39,596,3.0,60
2506,19,1307,3.0,85
31400,217,2918,3.0,109
57562,380,7444,3.0,21
59208,386,367,1.0,157
41946,286,5349,3.5,122
116,1,1967,4.0,42
28979,200,1035,3.5,64
75858,477,6863,3.5,66
79185,490,53125,2.0,56
61377,404,272,3.0,31
46602,305,158238,3.5,15
28693,199,1374,4.5,62
44964,298,7367,0.5,14
92909,599,742,1.0,11
26137,182,188,3.5,12
84286,540,145,3.5,51
1259,11,6,5.0,102
70621,451,474,3.0,70
50337,325,2268,3.0,57
14688,91,8636,5.0,79
91843,596,2424,2.5,50
76117,479,2243,5.0,28
69695,448,45431,3.0,14
45486,299,3316,3.0,13
27451,186,2640,5.0,61
66835,432,858,4.0,192
78168,484,30793,3.5,61
4105,27,1197,5.0,142
5885,42,86,4.0,15
11820,73,2706,3.5,103
39744,274,3156,3.0,15
30856,216,3624,4.0,43
54988,365,8533,2.0,38
36555,249,2542,4.0,67
75246,475,4370,5.0,56
68070,438,6947,3.0,36
46241,305,8917,1.5,32
22258,149,1372,1.0,42
87065,561,116823,2.5,23
5830,41,80906,2.0,12
28631,199,858,4.0,192
81089,514,62,4.0,80
25128,177,1962,4.5,23
87116,562,1200,4.0,126
71034,453,3148,4.0,26
77374,483,1271,2.0,30
39735,274,3037,2.0,24
63320,414,3100,4.0,22
44243,294,2352,4.0,25
21279,140,1952,3.0,22
86403,560,41285,4.0,17
93836,599,4270,1.5,45
42675,288,2901,2.0,14
62173,412,1234,5.0,64
68998,448,2253,1.0,20
56967,380,631,4.0,11
27613,187,1729,4.0,48
50999,330,509,3.0,61
17409,111,4545,3.5,20
9748,64,3717,2.5,61
1328,12,277,3.0,38
46727,306,168250,3.0,15
93100,599,1372,3.0,42
10778,68,2581,3.5,36
78471,489,2,2.5,110
52271,339,74458,5.0,67
27575,187,866,4.0,23
81366,514,8368,4.0,93
82283,522,2720,0.5,21
531,5,266,1.0,68
24265,168,1248,5.0,17
21824,141,50872,3.0,72
19964,132,520,1.5,69
41178,279,74458,4.0,67
49972,321,780,4.0,202
5009,32,1079,4.0,71
84371,541,380,4.0,178
29061,200,2918,5.0,109
71672,462,1784,1.0,96
65484,420,1721,4.0,140
35492,239,5679,2.5,47
26416,182,1963,4.5,11
74374,474,4967,3.5,13
90828,590,2393,2.5,33
15431,100,4623,3.5,20
15676,103,1704,4.5,141
38784,266,2064,5.0,31
63179,414,2599,4.0,56
10371,68,19,1.5,88
31347,217,2532,2.0,12
6315,43,1,5.0,215
98628,607,3034,2.0,36
49012,318,337,4.0,77
12635,80,52604,4.5,12
17734,111,102903,5.0,22
34437,232,37729,3.0,44
67070,433,5299,5.0,60
41307,280,2762,4.5,179
16555,105,30825,3.5,33
3118,20,3972,3.0,16
17240,110,3268,3.0,11
30936,217,317,2.0,81
92562,597,2819,5.0,16
72737,469,2289,4.0,38
35152,235,440,4.0,76
12252,75,6870,1.0,52
46835,307,551,3.0,93
81299,514,3740,4.0,28
97390,606,154,4.0,12
72106,464,2858,4.0,204
5358,37,165,5.0,144
42653,288,2779,3.0,13
36542,249,2340,3.0,20
5495,39,1248,5.0,17
49126,318,1968,3.5,113
95283,600,1200,2.0,126
50024,322,1784,3.0,96
66275,426,88810,4.0,21
51901,337,16,4.0,82
28187,195,2336,4.0,23
43662,292,3468,3.0,18
10587,68,1378,2.5,25
14213,91,500,2.5,144
77520,483,2808,2.5,17
1054,8,357,5.0,103
97956,606,4069,2.5,22
70657,452,380,5.0,178
36411,249,457,4.5,190
65973,425,1097,3.5,122
91816,596,1688,4.5,20
85662,555,2478,3.0,26
80056,502,2300,5.0,33
16311,105,2571,4.0,278
45548,301,377,2.5,171
67108,434,431,3.5,42
52661,345,898,4.0,29
97948,606,4014,4.5,47
46408,305,71745,2.5,12
46441,305,81932,4.0,23
83871,534,63113,3.5,35
54164,357,508,4.5,66
86328,560,6618,3.5,17
87311,562,88163,5.0,31
29632,202,2311,4.0,17
53297,352,3744,2.0,19
8816,62,1265,4.0,143
97921,606,3681,4.0,33
83391,528,59315,3.0,94
61311,402,743,3.0,29
29447,202,648,3.0,162
27230,184,174055,4.0,13
36980,249,63131,4.0,20
98814,608,780,3.0,202
35651,240,374,3.0,25
93155,599,1562,1.5,42
5331,36,2376,4.0,21
98787,608,590,3.0,164
7848,52,52328,5.0,14
24382,169,1080,3.0,89
91939,596,6539,3.0,149
3757,22,55820,4.0,64
276,3,2018,0.5,38
51883,336,4886,5.0,132
50332,325,2194,4.0,65
86057,559,415,3.0,16
16000,104,1246,4.0,86
8616,58,597,5.0,135
16825,105,115569,4.5,18
33333,226,3826,2.0,39
30779,216,1278,4.0,69
63338,414,3168,4.0,29
39066,270,14,5.0,18
99916,610,5507,2.0,24
78883,489,4973,5.0,120
28379,198,608,3.0,181
93453,599,2580,3.0,39
73314,474,933,3.5,23
99914,610,5502,4.0,63
49205,318,3703,3.5,40
4076,27,590,4.0,164
71037,453,3175,5.0,75
11168,68,8371,2.5,23
20944,139,5816,3.0,102
85411,555,1036,4.0,145
100477,610,81845,3.5,58
69277,448,3986,3.0,20
38848,267,150,5.0,201
41961,286,8961,4.0,125
91780,596,1036,4.0,145
89114,577,1222,4.0,102
16417,105,5219,3.5,30
36932,249,55820,4.0,64
75233,475,3578,5.0,170
108,1,1732,5.0,106
89856,583,593,2.5,279
29854,204,4886,3.5,132
53765,354,6537,3.5,45
70983,453,2325,4.0,13
5433,38,468,3.0,22
40854,275,3504,5.0,22
51264,331,7373,2.0,41
11573,68,95441,3.5,21
7158,50,1274,4.0,39
100539,610,91535,3.5,18
95471,600,2424,1.0,50
23099,157,3268,2.0,11
19138,123,5952,3.5,188
48899,317,32587,3.0,84
83115,526,308,3.5,20
57451,380,5502,3.0,63
15719,103,2710,3.5,64
8617,58,616,4.0,45
33851,230,8644,4.5,61
26554,182,2959,5.0,218
36232,247,2959,5.0,218
99055,608,2502,5.0,94
28958,200,441,5.0,42
81801,517,8665,2.5,75
51092,330,1961,4.0,96
51683,334,1196,4.0,211
16397,105,4823,3.5,25
77643,483,5541,3.5,15
8935,62,45722,4.5,72
86928,561,33493,3.5,78
66448,428,1479,3.0,30
74502,474,5816,4.5,102
1491,15,4018,4.0,54
79288,491,104374,4.5,15
46426,305,76093,4.0,53
30440,212,99114,4.5,71
90740,590,1544,3.0,67
23982,166,5219,4.0,30
32731,222,6874,4.0,131
6194,42,3082,5.0,39
76883,480,8907,3.0,13
95809,600,31658,5.0,40
47746,308,1028,4.0,71
16940,106,4896,5.0,107
7944,54,318,4.0,317
71467,460,4963,4.0,119
7674,51,3994,5.0,73
65403,419,8641,4.0,57
4791,29,1262,4.5,43
80177,504,1288,4.0,66
89897,583,96588,4.0,20
27873,190,4776,3.5,51
6860,45,8636,3.5,79
36127,246,62999,4.5,13
1097,9,4993,5.0,198
59515,387,1729,3.5,48
86744,561,2375,3.0,21
89732,580,45499,4.5,52
88524,572,21,5.0,89
44838,298,4995,3.0,123
23777,164,1240,5.0,131
72513,469,736,3.0,123
38523,265,480,4.0,238
9172,63,296,5.0,307
16355,105,3821,3.0,16
91623,594,2671,5.0,56
16387,105,4367,3.5,40
60481,391,923,5.0,69
38347,263,2628,3.0,140
22643,155,432,4.0,55
10409,68,252,3.0,43
34409,232,34048,3.5,50
23100,157,3298,4.0,21
3471,21,63859,3.5,18
65519,420,4306,4.0,170
87177,562,2580,4.5,39
11876,73,49272,5.0,81
91167,590,41566,3.0,62
18130,114,8368,4.0,93
96507,603,1663,3.0,34
2310,19,216,2.0,49
80340,507,356,4.0,329
23501,160,2410,2.0,24
82011,520,1079,2.0,71
70936,453,1597,3.0,43
51080,330,1610,3.5,90
75688,477,2746,3.5,39
66279,427,58,2.0,37
32682,222,3173,4.0,18
2136,18,69122,3.0,76
9659,64,2369,3.0,24
46082,305,2011,5.0,87
59189,386,185,1.0,112
76607,480,3702,3.0,38
71157,454,111,3.5,104
90722,590,1371,2.5,45
73500,474,1357,3.5,24
12326,76,4963,3.5,119
42088,287,5816,1.5,102
17217,110,778,3.5,102
69750,448,55765,4.0,37
36858,249,45517,3.5,41
97792,606,2581,3.5,36
734,6,367,4.0,157
42408,288,1711,2.0,24
12478,79,377,4.0,171
60858,393,5349,5.0,122
29798,203,2571,2.5,278
13521,88,5952,5.0,188
28730,199,1909,3.0,42
46789,307,292,2.0,101
62295,414,2,3.0,110
87755,566,345,4.0,36
59633,387,2599,4.0,56
9321,63,5952,3.5,188
8909,62,8984,5.0,43
19754,129,4226,3.0,159
72267,465,3671,5.0,62
55288,367,2407,4.0,43
12268,76,158,0.5,62
56624,376,3089,5.0,16
31547,219,231,1.5,133
3424,21,34162,3.0,58
88704,573,500,5.0,144
100406,610,71535,3.5,53
44542,298,110,3.0,237
90259,587,32,5.0,177
30119,210,81564,4.5,20
48645,314,368,2.0,74
91907,596,4896,3.5,107
49435,318,46976,4.5,44
11311,68,48780,3.5,90
78781,489,2908,4.5,39
80173,504,345,4.0,36
48582,314,6,3.0,102
84753,548,58559,5.0,149
28409,198,1247,3.0,79
90335,587,1597,4.0,43
51144,330,3826,2.5,39
86650,561,1197,5.0,142
32287,221,589,4.5,224
18871,122,1200,5.0,126
19198,124,1223,4.0,28
54748,362,70,4.0,55
58141,381,595,3.0,146
61624,408,6863,4.0,66
46152,305,4011,5.0,93
91304,592,21,3.0,89
70635,451,788,1.0,82
7961,54,593,4.0,279
34343,232,8984,3.0,43
21825,141,51255,5.0,61
53479,352,122882,3.5,47
61668,408,74789,3.0,28
15665,103,1367,3.5,47
52098,339,3157,3.0,19
8518,58,32,5.0,177
78880,489,4874,4.0,33
58751,382,55247,5.0,41
28215,195,2952,3.0,12
4291,28,1234,3.0,64
68812,448,1091,3.0,21
89887,583,46578,3.0,77
2567,19,1603,2.0,13
38566,265,1371,3.0,45
25264,177,3668,2.5,15
99371,608,6331,2.0,13
33238,226,2139,4.0,21
39517,274,1702,3.5,16
32313,221,994,3.5,11
15537,102,329,2.0,108
85233,554,1093,4.0,37
26497,182,2567,3.5,19
84173,537,5952,4.5,188
20278,133,318,4.0,317
90425,588,20,2.0,15
75552,477,1253,4.0,25
58665,382,4700,3.5,27
34504,232,45501,3.0,11
50089,323,36,3.5,67
87049,561,106002,2.5,16
72387,466,88125,4.5,50
71217,455,288,2.0,92
50515,326,4995,4.5,123
82392,522,91529,4.0,76
41027,277,637,3.0,33
80979,511,92259,5.0,37
30612,214,719,3.0,35
54134,357,107,3.0,26
52312,339,91630,4.0,22
16428,105,5481,4.0,65
39473,274,1394,3.5,58
42828,288,3763,3.0,16
54729,361,34162,3.5,58
85473,555,1374,3.0,62
392,4,1288,4.0,66
58340,381,4993,4.0,198
19054,122,79702,5.0,44
79679,495,63131,3.5,20
97229,605,2857,2.5,14
61866,410,707,3.0,21
7330,50,99114,3.0,71
28819,199,3977,2.0,72
43029,288,7254,3.5,46
39925,274,4728,3.0,18
93278,599,2002,2.0,46
93263,599,1958,3.0,22
2439,19,866,2.0,23
80966,511,51086,4.0,14
83,1,1258,3.0,109
1800,18,344,2.5,161
33286,226,2953,3.0,31
15273,99,266,4.0,68
1885,18,1375,3.5,42
61386,404,349,4.0,110
46225,305,7482,5.0,13
56562,376,745,5.0,48
24596,170,150,3.0,201
96100,603,1,4.0,215
53817,355,915,4.0,30
7070,48,1625,4.5,77
95201,600,562,4.0,23
30060,210,3147,4.0,111
41215,279,111759,4.5,44
51291,331,35836,3.0,74
81634,517,1269,0.5,29
43634,292,2916,4.0,88
49170,318,2985,3.0,70
94754,599,76093,2.5,53
36540,249,2329,4.5,129
14601,91,5060,2.0,46
45994,305,788,2.0,82
87767,566,442,4.0,81
86303,560,5782,4.0,19
25480,177,30707,5.0,52
2033,18,8360,3.5,92
19426,125,87869,4.0,24
22237,149,750,5.0,97
73031,472,1193,4.5,133
60312,389,733,5.0,121
85937,558,1073,5.0,119
97486,606,858,4.0,192
21618,140,7153,5.0,185
38022,260,1537,4.0,13
2618,19,1909,3.0,42
46760,307,145,3.0,51
79681,495,64614,4.5,46
78535,489,431,2.5,42
8405,57,2723,3.0,39
99345,608,5872,3.5,27
11861,73,33836,3.0,13
56853,379,253,3.0,109
30188,211,1125,4.0,24
418,4,1923,3.0,105
39648,274,2496,3.5,23
14877,95,32,4.0,177
20457,135,1625,3.0,77
22715,156,370,3.5,58
93335,599,2186,4.0,25
72124,464,5349,4.0,122
50638,327,1288,4.0,66
17679,111,84772,3.0,15
6109,42,2268,4.0,57
84408,541,597,3.0,135
78757,489,2628,1.0,140
89427,580,1356,4.0,91
85294,555,21,4.0,89
17131,109,296,5.0,307
98571,607,1917,5.0,92
34638,232,58293,2.0,17
79482,494,367,2.0,157
38003,260,1175,4.0,21
60349,390,2908,4.0,39
89081,577,858,5.0,192
35002,234,1688,3.0,20
3426,21,38038,1.5,30
62532,414,538,4.0,12
28597,199,349,3.5,110
76427,480,1500,3.5,59
97506,606,924,5.0,109
2068,18,37733,4.0,27
51588,332,54286,3.5,81
92131,596,143355,4.5,13
80335,507,253,3.0,109
42203,288,661,3.5,49
64078,414,6155,2.0,29
13872,89,95167,1.5,30
99054,608,2490,5.0,45
54215,357,1089,3.0,131
27162,184,102123,3.5,14
57128,380,1982,5.0,27
68339,443,260,4.0,251
58872,383,2324,5.0,88
85283,554,2804,4.0,55
80431,509,1566,4.0,31
5317,36,1376,2.0,43
61179,400,2571,5.0,278
28513,198,3448,5.0,43
87176,562,2571,5.0,278
48357,313,1391,4.0,86
14426,91,2402,2.5,19
70677,452,1101,4.0,83
59499,387,1562,1.5,42
5407,38,296,3.0,307
51126,330,2918,4.0,109
51082,330,1673,4.0,39
82756,525,2997,4.5,99
68204,438,45447,3.0,49
26120,182,110,3.5,237
68909,448,1641,4.0,56
46852,307,628,4.0,35
20270,133,150,3.0,201
57793,380,60040,4.0,35
86237,560,3301,3.0,42
13496,88,223,4.5,104
17218,110,909,4.0,27
15335,100,594,3.0,77
75638,477,2123,2.5,15
19205,124,1884,4.5,46
50997,330,497,4.0,43
67823,438,3300,3.5,39
3873,23,5013,3.0,27
72529,469,919,4.0,92
62869,414,1620,3.0,13
8959,62,53464,3.0,20
72886,469,3552,5.0,52
92957,599,922,2.5,27
9122,62,139385,4.0,31
45339,298,93840,3.0,22
10956,68,4016,4.0,37
65373,419,4310,4.5,43
15714,103,2529,3.5,56
2228,18,115713,4.5,28
69869,448,78469,2.5,17
25127,177,1961,5.0,96
11799,72,2490,4.0,45
82590,524,1231,4.0,22
59519,387,1753,3.5,16
96788,603,2959,4.0,218
6039,42,1474,2.0,11
22696,156,58,4.0,37
37970,259,6711,5.0,74
12566,80,3534,3.5,25
6050,42,1580,4.0,165
87508,563,111113,3.0,12
67434,436,502,3.0,15
75316,475,79091,3.5,38
50666,327,48516,4.5,107
22466,153,2080,2.0,55
66242,426,6378,2.5,59
